nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\ZLCUAF.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\LA CUARENTA.ElmRelay\Measurement.RelFmeas,0,DISTRITO NACIONAL,CENTRAL,CENTRAL 69 kV,ZLCUAF,Measurement
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 2.ElmSubstat\7.ElmTerm\Cub_1.StaCubic\ZQU21D_ZPBLAD-L1-REL670.ElmRelay\PTOF PTUF PFRC 81.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 2,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 2.ElmSubstat\7.ElmTerm\Cub_1.StaCubic\ZQU21D_ZPBLAD-L1-SEL 311L.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 2,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-REL670.ElmRelay\PTOF PTUF PFRC 81.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\QUISQUEYA 1.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZQU11D_ZPVDCD-L1-SEL 311L.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,Expansión 345 kV,QUISQUEYA 1,Meas Freq
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\PVDC.ElmSite\ZPVDCD.ElmSubstat\L1.ElmTerm\Cub_1.StaCubic\ZPVDCD_ZPBLAD-L1-SEL 311L.ElmRelay\Meas Freq.RelFmeas,0,CIBAO SUR,NORTE,Expansión 345 kV,ZPVDCD,Meas Freq
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\PVDC.ElmSite\ZPVDCD.ElmSubstat\L2.ElmTerm\Cub_1.StaCubic\PVDC MINA.ElmRelay\Measurement.RelFmeas,0,CIBAO SUR,NORTE,Expansión 345 kV,ZPVDCD,Measurement
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\PVDC.ElmSite\ZPVDCD.ElmSubstat\R1.ElmTerm\Cub_1.StaCubic\ZPVDCD_ZQU11D-L1-SEL 311L.ElmRelay\Meas Freq.RelFmeas,0,CIBAO SUR,NORTE,Expansión 345 kV,ZPVDCD,Meas Freq
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\SULTANA DEL ESTE 2 <f.ElmRelay\Measurement.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,Measurement
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\SULTANA DEL ESTE 2 >f.ElmRelay\Measurement.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,Measurement
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\SULTANA DEL ESTE 1 <f.ElmRelay\Measurement.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,Measurement
Measurement,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\SULTANA DEL ESTE 1 >f.ElmRelay\Measurement.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,Measurement
Meas Freq,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Sultana del Este.ElmSite\ZSESTE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSESTE_ZSPBEE-L1-SEL 311L.ElmRelay\Meas Freq.RelFmeas,0,ESTE CERCANO,ESTE,ESTE 138 kV,ZSESTE,Meas Freq
