nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
RPC,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\EDM 3.ElmSite\BESS 1_EDM3.ElmComp\RPC.ElmDsl,0,,,CENTRAL 69 kV,,RPC
APC,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\EDM 3.ElmSite\BESS 2_EDM3.ElmComp\APC.ElmDsl,0,,,CENTRAL 69 kV,,APC
Control Flags,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\EDM 3.ElmSite\BESS 2_EDM3.ElmComp\Control Flags.ElmDsl,0,,,CENTRAL 69 kV,,Control Flags
BSM,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\EDM 3.ElmSite\BESS 2_EDM3.ElmComp\BSM.ElmDsl,0,,,CENTRAL 69 kV,,BSM
RPC,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\EDM 3.ElmSite\BESS 2_EDM3.ElmComp\RPC.ElmDsl,0,,,CENTRAL 69 kV,,RPC
Pf_Control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Maranatha.ElmSite\Plant_PF Maranatha.ElmComp\Pf_Control.ElmDsl,0,,,CENTRAL 69 kV,,Pf_Reduction
Q_Control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Maranatha.ElmSite\Plant_PF Maranatha.ElmComp\Q_Control.ElmDsl,0,,,CENTRAL 69 kV,,ReactPow_Control
P_Control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Maranatha.ElmSite\Plant_PF Maranatha.ElmComp\P_Control.ElmDsl,0,,,CENTRAL 69 kV,,P_Control
Idq_Control,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Maranatha.ElmSite\Plant_PF Maranatha.ElmComp\Idq_Control.ElmDsl,0,,,CENTRAL 69 kV,,Current_Control
Protection,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 69 kV.ElmNet\Maranatha.ElmSite\Plant_PF Maranatha.ElmComp\Protection.ElmDsl,0,,,CENTRAL 69 kV,,Protection
avr_Quisqueya 1 San Pedro,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 1 G1(San Pedro).ElmComp\avr_Quisqueya 1 San Pedro.ElmDsl,0,,,Expansión 345 kV,,avr_ESAC5A
gov_Quisqueya 1 San Pedro,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 1 G1(San Pedro).ElmComp\gov_Quisqueya 1 San Pedro.ElmDsl,0,,,Expansión 345 kV,,gov_GGOV1
pss_Quisqueya 1 San Pedro,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Expansión 345 kV.ElmNet\Quisqueya.ElmSite\Planta_Quisqueya 1 G1(San Pedro).ElmComp\pss_Quisqueya 1 San Pedro.ElmDsl,0,,,Expansión 345 kV,,pss_PSS2A
