nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Load Area ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay\Load Area ZDS1.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Load Area ZDS1
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay\Load Encroachment.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Load Encroachment
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Load Encroachment.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Load Encroachment
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZQUISE-L1-SEL 311L.ElmRelay\Load Encroachment.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Load Encroachment
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZQUISE-L1-SEL 421.ElmRelay\Load Encroachment.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Load Encroachment
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\L2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZSPM2E-L1-7SA6.ElmRelay\Distance Polygonal.ElmRelay\Load Area.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SA6.ElmRelay\Distance Polygonal.ElmRelay\Load Area.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R1.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Load Area.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SA6.ElmRelay\Distance Polygonal.ElmRelay\Load Area.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R2.ElmTerm\Cub_2.StaCubic\ZSPMBE_ZLROME-L2-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Load Area.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro.ElmSite\ZSPMAE.ElmSubstat\R3.ElmTerm\Cub_2.StaCubic\ZSPMAE_ZLORIE-L1-7SA6.ElmRelay\Distance Polygonal.ElmRelay\Load Area.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPMAE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZESEIE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZESEIE_ZHIGUE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZESEIE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Load Area
Outer Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Outer Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Outer Load Area
Inner Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Inner Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Inner Load Area
Load Area ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay\Load Area ZDS1.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Load Area ZDS1
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Load Area
Outer Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Outer Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Outer Load Area
Inner Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Inner Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Inner Load Area
Load Area ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZHIGUE_ZESEIE-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay\Load Area ZDS1.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Load Area ZDS1
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-7SD52.ElmRelay\Distance/Overcurrent/Voltage.ElmRelay\Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Load Area
Outer Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Outer Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Outer Load Area
Inner Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Inner Load Area.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Inner Load Area
Load Area ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZHIGUE.ElmSubstat\5(1).ElmTerm\Cub_1.StaCubic\ZHIGUE_ZLROME-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay\Load Area ZDS1.RelDisloadenc,1,ESTE PROFUNDO,ESTE,ESTE 138 kV,ZHIGUE,Load Area ZDS1
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZHNSAE-L1-7SA522.ElmRelay\Load Area.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZHNSAE-L1-7SA6.ElmRelay\Distance Polygonal.ElmRelay\Load Area.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZSPM2E-L1-7SA522.ElmRelay\Load Area.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,Load Area
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZJDOLE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZJDOLE_ZSPM2E-L1-7SA6.ElmRelay\Distance Polygonal.ElmRelay\Load Area.RelDisloadenc,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZJDOLE,Load Area
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\ZHAINE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZHAINE_ZITABE-L1-SEL 311L.ElmRelay\Load Encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZHAINE,Load Encroachment
Load encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\ZHAINE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZHAINE_ZITABE-L1-SEL 451.ElmRelay\Load encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZHAINE,Load encroachment
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\ZHAINE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZHAINE_ZITABE-L2-SEL 311L.ElmRelay\Load Encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZHAINE,Load Encroachment
Load encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\ZHAINE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZHAINE_ZITABE-L2-SEL 451.ElmRelay\Load encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZHAINE,Load encroachment
Load encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\ZHAINE.ElmSubstat\6.ElmTerm\Cub_1.StaCubic\ZHAINE_ZMATAE-L2-SEL 451.ElmRelay\Load encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZHAINE,Load encroachment
Load encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Haina.ElmSite\ZHAINE.ElmSubstat\5.ElmTerm\Cub_1.StaCubic\ZHAINE_ZMATBE-L1-SEL 451.ElmRelay\Load encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZHAINE,Load encroachment
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITABE_ZITAGE-L1-SEL 411L.ElmRelay\Load Encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Encroachment
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITABE_ZPALAE-L1-REL670.ElmRelay\Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Area
Outer Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITABE_ZPALAE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Outer Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Outer Load Area
Inner Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITABE_ZPALAE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Inner Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Inner Load Area
Load Area ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\2.ElmTerm\Cub_1.StaCubic\ZITABE_ZPALAE-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay\Load Area ZDS1.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Area ZDS1
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\6.ElmTerm\Cub_1.StaCubic\ZITABE_ZHERRE-L1-REL670.ElmRelay\Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Area
Outer Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\6.ElmTerm\Cub_1.StaCubic\ZITABE_ZHERRE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Outer Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Outer Load Area
Inner Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\6.ElmTerm\Cub_1.StaCubic\ZITABE_ZHERRE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Inner Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Inner Load Area
Load Area ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\6.ElmTerm\Cub_1.StaCubic\ZITABE_ZHERRE-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay\Load Area ZDS1.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Area ZDS1
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\7.ElmTerm\Cub_1.StaCubic\ZITABE_ZLPRAE-L1-REL670.ElmRelay\Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Area
Outer Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\7.ElmTerm\Cub_1.StaCubic\ZITABE_ZLPRAE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Outer Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Outer Load Area
Inner Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\7.ElmTerm\Cub_1.StaCubic\ZITABE_ZLPRAE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Inner Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Inner Load Area
Load Area ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\7.ElmTerm\Cub_1.StaCubic\ZITABE_ZLPRAE-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay\Load Area ZDS1.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Area ZDS1
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\8.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L1-SEL 311L.ElmRelay\Load Encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Encroachment
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\8.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L1-REL670.ElmRelay\Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Area
Outer Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\8.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Outer Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Outer Load Area
Inner Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\8.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Inner Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Inner Load Area
Load Area ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\8.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay\Load Area ZDS1.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Area ZDS1
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-SEL 311L.ElmRelay\Load Encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Encroachment
Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Area
Outer Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\RPSB 78.ElmRelay\Outer Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Outer Load Area
Inner Load Area,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\RPSB 78.ElmRelay\Inner Load Area.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Inner Load Area
Load Area ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo.ElmSite\ZITABE.ElmSubstat\9.ElmTerm\Cub_1.StaCubic\ZITABE_ZHAINE-L2-REL670.ElmRelay\SC Dir-Z.ElmRelay\Load Area ZDS1.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITABE,Load Area ZDS1
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\1.ElmTerm\Cub_1.StaCubic\ZITAGE_ZITABE-L1-SEL 411L.ElmRelay\Load Encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Load Encroachment
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\4.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L1-SEL 411L.ElmRelay\Load Encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Load Encroachment
Load Encroachment,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\SUR 138 kV.ElmNet\Itabo TG.ElmSite\ZITAGE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZITAGE_ZJSA1E-L2-SEL 411L.ElmRelay\Load Encroachment.RelDisloadenc,1,SUR CERCANO,SUR,SUR 138 kV,ZITAGE,Load Encroachment
