nombre,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
ZMC3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\ZMCPDIS.ElmRelay\ZMC3.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,,ZMC3
ZMC4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\ZMCPDIS.ElmRelay\ZMC4.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,,ZMC4
ZMC5,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\ZMCPDIS.ElmRelay\ZMC5.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,,ZMC5
ZMQ1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,,ZMQ1
ZMQ2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ2.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,,ZMQ2
ZMQ3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ3.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,,ZMQ3
ZMQ4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ4.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,,ZMQ4
ZMQ5,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ5.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,,ZMQ5
ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Tap 1 Los Orígenes.ElmTerm\Cub_3.StaCubic\ZLORIE_ZSPMAE-L1-RED670.ElmRelay\SC Dir-Z.ElmRelay\ZDS1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,,ZDS1
Zone 5,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-SEL 311C.ElmRelay\Out of step.ElmRelay\Zone 5.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Zone 5
Zone 6,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-SEL 311C.ElmRelay\Out of step.ElmRelay\Zone 6.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Zone 6
Ph-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-SEL 311C.ElmRelay\Ph-Q1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Ph-Q1
Ph-Q2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-SEL 311C.ElmRelay\Ph-Q2.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Ph-Q2
Ph-Q3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-SEL 311C.ElmRelay\Ph-Q3.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Ph-Q3
Ph-Q4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-SEL 311C.ElmRelay\Ph-Q4.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Ph-Q4
Outer zone,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Outer zone.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Outer zone
Inner zone,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Inner zone.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Inner zone
ZMC1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay\ZMC1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMC1
ZMC2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay\ZMC2.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMC2
ZMC3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay\ZMC3.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMC3
ZMC4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay\ZMC4.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMC4
ZMC5,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay\ZMC5.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMC5
ZMQ1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQ1
ZMQ2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ2.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQ2
ZMQ3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ3.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQ3
ZMQ4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ4.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQ4
ZMQ5,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ5.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQ5
ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E1.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZAAINE-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay\ZDS1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZDS1
Outer zone,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Outer zone.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Outer zone
Inner zone,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\RPSB 78.ElmRelay\Inner zone.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Inner zone
ZMC1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay\ZMC1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMC1
ZMC2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay\ZMC2.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMC2
ZMC3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay\ZMC3.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMC3
ZMC4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay\ZMC4.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMC4
ZMC5,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMCPDIS.ElmRelay\ZMC5.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMC5
ZMQ1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQ1
ZMQ2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ2.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQ2
ZMQ3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ3.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQ3
ZMQ4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ4.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQ4
ZMQ5,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\ZMQPDIS.ElmRelay\ZMQ5.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZMQ5
ZDS1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-REL670.ElmRelay\SC Dir-Z.ElmRelay\ZDS1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,ZDS1
Zone 5,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Out of step.ElmRelay\Zone 5.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Zone 5
Zone 6,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Out of step.ElmRelay\Zone 6.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Zone 6
Ph-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Ph-Q1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Ph-Q1
Ph-Q2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Ph-Q2.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Ph-Q2
Ph-Q3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Ph-Q3.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Ph-Q3
Ph-Q4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\ZCLUIE.ElmSubstat\E2.ElmTerm\Cub_1.StaCubic\ZCLUIE_ZSPM2E-L1-SEL 311C.ElmRelay\Ph-Q4.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZCLUIE,Ph-Q4
Zone 5,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay\Out of step.ElmRelay\Zone 5.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Zone 5
Zone 6,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay\Out of step.ElmRelay\Zone 6.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Zone 6
Ph-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay\Ph-Q1.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Ph-Q1
Ph-Q2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay\Ph-Q2.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Ph-Q2
Ph-Q3,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay\Ph-Q3.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Ph-Q3
Ph-Q4,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 311L.ElmRelay\Ph-Q4.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Ph-Q4
Zone 5,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Out of step.ElmRelay\Zone 5.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Zone 5
Zone 6,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Out of step.ElmRelay\Zone 6.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Zone 6
Z1QP,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Z1QP.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Z1QP
Z2QP,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Z2QP.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Z2QP
Z3QP,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Z3QP.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Z3QP
Z4QP,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Z4QP.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Z4QP
Z5QP,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Z5QP.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Z5QP
Z1QG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Z1QG.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Z1QG
Z2QG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Z2QG.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Z2QG
Z3QG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Z3QG.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Z3QG
Z4QG,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\ZSPBEE.ElmSubstat\3.ElmTerm\Cub_1.StaCubic\ZSPBEE_ZSESTE-L1-SEL 421.ElmRelay\Z4QG.RelDispoly,1,ESTE CERCANO,ESTE,ESTE 138 kV,ZSPBEE,Z4QG
