loc_name,for_name,ruta,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id
Planta_PF Cumayasa 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\Planta_PF Cumayasa 1.ElmComp,0,,,ESTE 138 kV,,PV Inverter Frame
Planta_ PF Cumayasa 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\Planta_ PF Cumayasa 2.ElmComp,0,,,ESTE 138 kV,,PV Inverter Frame
Planta_Cumayasa 4,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cumayasa.ElmSite\Planta_Cumayasa 4.ElmComp,0,,,ESTE 138 kV,,PV inverter Frame
Planta_Los Orígenes Grupo 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\Planta_Los Orígenes Grupo 1.ElmComp,0,,,ESTE 138 kV,,SYM Frame_no droop
Planta_Los Orígenes Grupo 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Los Orígenes.ElmSite\Planta_Los Orígenes Grupo 2.ElmComp,0,,,ESTE 138 kV,,SYM Frame_no droop
Plant_SPBE,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\San Pedro Bio-Energy.ElmSite\Plant_SPBE.ElmComp,0,,,ESTE 138 kV,,Frame Synchronous Generator IEEE
Planta_El Soco,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\El Soco.ElmSite\Planta_El Soco.ElmComp,0,,,ESTE 138 kV,,FRAME_E_SERIES
Plant_PF Cotoperí 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\Plant_PF Cotoperí 1.ElmComp,0,,,ESTE 138 kV,,Control_Frame
Plant_PF Cotoperí 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\Plant_PF Cotoperí 2.ElmComp,0,,,ESTE 138 kV,,Control_Frame
Plant_PF Cotoperí 3,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Cotoperí.ElmSite\Plant_PF Cotoperí 3.ElmComp,0,,,ESTE 138 kV,,Control_Frame
Planta_PF Coastal G2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\Planta_PF Coastal G2.ElmComp,0,,,ESTE 138 kV,,Control_Frame
Planta_PF Coastal G1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\ESTE 138 kV.ElmNet\Coastal.ElmSite\Planta_PF Coastal G1.ElmComp,0,,,ESTE 138 kV,,Control_Frame
Planta_Monción 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Planta_Monción 1.ElmComp,0,,,NORTE 138 kV,,SYM Frame_no droop
Planta_Monción 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Planta_Monción 2.ElmComp,0,,,NORTE 138 kV,,SYM Frame_no droop
Planta_Monción 1_PIPAC,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Planta_Monción 1_PIPAC.ElmComp,1,,,NORTE 138 kV,,Frame_Planta
Planta_Monción 2_PIPAC,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Monción.ElmSite\Planta_Monción 2_PIPAC.ElmComp,1,,,NORTE 138 kV,,Frame_Planta
Planta_Pimentel 1,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\Planta_Pimentel 1.ElmComp,0,,,NORTE 138 kV,,SYM Frame_no droop_New
Planta_Pimentel 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\Planta_Pimentel 2.ElmComp,0,,,NORTE 138 kV,,SYM Frame_no droop_New
Planta_Pimentel 3,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Pimentel.ElmSite\Planta_Pimentel 3.ElmComp,0,,,NORTE 138 kV,,SYM Frame_no droop
Planta_López Angostura,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\López Angostura.ElmSite\Planta_López Angostura.ElmComp,0,,,NORTE 138 kV,,SYM Frame_no droop_New
Horno de Arco_FALCONDO,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\Horno de Arco_FALCONDO.ElmComp,1,,,NORTE 138 kV,,SPLC Frame
Hornos FALCONDO,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Falcondo.ElmSite\Hornos FALCONDO.ElmComp,1,,,NORTE 138 kV,,Medicion Carga
Planta_Tavera 2,,\VM-PF.IntUser\PDD 30-09-2025.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 138 kV.ElmNet\Tavera.ElmSite\Planta_Tavera 2.ElmComp,0,,,NORTE 138 kV,,SYM Frame_no droop
